region_cd,sido,sigungu,dong_road,ri,latitude,longitude
4812311300,경상남도,창원시성산구,상복동,,35.1901742527627,128.662576762017
4812311400,경상남도,창원시성산구,완암동,,35.2013078872836,128.656931728284
4812311500,경상남도,창원시성산구,창곡동,,35.1975440119315,128.646653367211
4812311600,경상남도,창원시성산구,월림동,,35.208925204809,128.644230221569
4812311700,경상남도,창원시성산구,적현동,,35.2027147828803,128.613896906468
4812311800,경상남도,창원시성산구,양곡동,,35.1943764007579,128.63460054973
4812311900,경상남도,창원시성산구,반송동,,35.2404170963623,128.673193879351
4812312000,경상남도,창원시성산구,귀산동,,35.1645189824235,128.615358704498
4812312100,경상남도,창원시성산구,귀곡동,,35.1786028516396,128.614596760468
4812312200,경상남도,창원시성산구,귀현동,,35.1900655522521,128.610612273872
4812312300,경상남도,창원시성산구,신촌동,,35.2132839240233,128.639683986417
4812312400,경상남도,창원시성산구,반지동,,35.2419235538109,128.662498892486
4812312500,경상남도,창원시성산구,중앙동,,35.2210917127139,128.673688803064
4812312600,경상남도,창원시성산구,반림동,,35.2341809954472,128.67264838324
4812312700,경상남도,창원시성산구,상남동,,35.2162394978175,128.687193298709
4812312800,경상남도,창원시성산구,성주동,,35.1896913669122,128.695062172053
4812312900,경상남도,창원시성산구,웅남동,,35.2096960266066,128.656702468337
4812313000,경상남도,창원시성산구,사파동,,35.2230111008931,128.699185890228
4812313100,경상남도,창원시성산구,가음동,,35.2083754796001,128.695318731003
4812313200,경상남도,창원시성산구,성산동,,35.2020148518903,128.673152291541
4812313300,경상남도,창원시성산구,남양동,,35.2102543848438,128.702455824447
4812313400,경상남도,창원시성산구,용지동,,35.2325285906297,128.681072060825
4812313500,경상남도,창원시성산구,용호동,,35.2341391203722,128.6855384822
4812313600,경상남도,창원시성산구,신월동,,35.2282224133468,128.690270693515
4812313700,경상남도,창원시성산구,대원동,,35.2251861579631,128.646407791933
4812313800,경상남도,창원시성산구,두대동,,35.2344298595482,128.659810790337
4812313900,경상남도,창원시성산구,삼동동,,35.2271765999198,128.655353211796
4812314000,경상남도,창원시성산구,덕정동,,35.2311461380199,128.646857739342
4812314100,경상남도,창원시성산구,퇴촌동,,35.2419594367182,128.676358540792
4812510100,경상남도,창원시마산합포구,가포동,,35.1695519621353,128.572038898109
4812510200,경상남도,창원시마산합포구,교방동,,35.2143429100239,128.566251648628
4812510300,경상남도,창원시마산합포구,교원동,,35.2143784015211,128.568800074525
4812510400,경상남도,창원시마산합포구,남성동,,35.2024671400478,128.577438407255
4812510500,경상남도,창원시마산합포구,대내동,,35.1829333125758,128.557275083178
4812510600,경상남도,창원시마산합포구,대성동1가,,35.1924025667405,128.561271996368
4812510700,경상남도,창원시마산합포구,대성동2가,,35.1938229208809,128.56266934274
4812510800,경상남도,창원시마산합포구,대외동,,35.1846771969361,128.558467599713
4812510900,경상남도,창원시마산합포구,대창동,,35.1862081952082,128.554628231448
4812511000,경상남도,창원시마산합포구,덕동동,,35.1448832680473,128.578955218873
4812511100,경상남도,창원시마산합포구,동성동,,35.2049796673243,128.578277591786
4812511200,경상남도,창원시마산합포구,두월동1가,,35.1878682967739,128.561211587752
4812511300,경상남도,창원시마산합포구,두월동2가,,35.1866161495521,128.560467480906
4812511400,경상남도,창원시마산합포구,두월동3가,,35.1854366853789,128.559957515386
4812511500,경상남도,창원시마산합포구,문화동,,35.187848693747,128.556574064754
4812511600,경상남도,창원시마산합포구,반월동,,35.1900993321705,128.560406741178
4812511700,경상남도,창원시마산합포구,부림동,,35.2055219687555,128.572617784048
4812511800,경상남도,창원시마산합포구,산호동,,35.2160543574232,128.585977212791
4812511900,경상남도,창원시마산합포구,상남동,,35.2133702442789,128.573981518795
4812512000,경상남도,창원시마산합포구,서성동,,35.2032487638508,128.57083469441
4812512100,경상남도,창원시마산합포구,성호동,,35.2093860054481,128.569876783403
4812512200,경상남도,창원시마산합포구,수성동,,35.2046948512028,128.573849200801
4812512300,경상남도,창원시마산합포구,신월동,,35.1925870885037,128.557301225674
4812512400,경상남도,창원시마산합포구,신창동,,35.1874713109014,128.559847106765
4812512500,경상남도,창원시마산합포구,신포동1가,,35.1976510111191,128.571332955968
4812512600,경상남도,창원시마산합포구,신포동2가,,35.2015158823511,128.572970950568
4812512700,경상남도,창원시마산합포구,신흥동,,35.1942753842237,128.564759618735
4812512800,경상남도,창원시마산합포구,완월동,,35.1980689193188,128.551226619697
4812512900,경상남도,창원시마산합포구,월남동1가,,35.1865250859275,128.563614205006
4812513000,경상남도,창원시마산합포구,월남동2가,,35.1860697459024,128.562024670337
4812513100,경상남도,창원시마산합포구,월남동3가,,35.1847838048644,128.560546613059
4812513200,경상남도,창원시마산합포구,월남동4가,,35.1825778843196,128.55940230595
4812513300,경상남도,창원시마산합포구,월남동5가,,35.1809992514686,128.559095521539
4812513400,경상남도,창원시마산합포구,월영동,,35.1741600788589,128.558016561748
4812513500,경상남도,창원시마산합포구,월포동,,35.190892464531,128.566266861359
4812513600,경상남도,창원시마산합포구,예곡동,,35.1739934754998,128.539472301567
4812513700,경상남도,창원시마산합포구,오동동,,35.2087831844857,128.578531295132
4812513800,경상남도,창원시마산합포구,우산동,,35.1571045757835,128.550738127372
4812513900,경상남도,창원시마산합포구,유록동,,35.1850340272946,128.555949537965
4812514000,경상남도,창원시마산합포구,자산동,,35.2054922007325,128.565457953384
4812514100,경상남도,창원시마산합포구,장군동1가,,35.1913277552105,128.562151671718
4812514200,경상남도,창원시마산합포구,장군동2가,,35.1929589971654,128.562850413757
4812514300,경상남도,창원시마산합포구,장군동3가,,35.1957734830702,128.564322836707
4812514400,경상남도,창원시마산합포구,장군동4가,,35.1982209593041,128.565182252534
4812514500,경상남도,창원시마산합포구,장군동5가,,35.2005871496927,128.566193879225
4812514600,경상남도,창원시마산합포구,중성동,,35.2085485662527,128.574679062173
4812514700,경상남도,창원시마산합포구,중앙동1가,,35.1893629671123,128.562157969723
4812514800,경상남도,창원시마산합포구,중앙동2가,,35.1949636660014,128.566731481136
4812514900,경상남도,창원시마산합포구,중앙동3가,,35.1984902036891,128.568055268282
4812515000,경상남도,창원시마산합포구,창동,,35.2064393947131,128.574423113711
4812515100,경상남도,창원시마산합포구,창포동1가,,35.1847256868375,128.562258018549
4812515200,경상남도,창원시마산합포구,창포동2가,,35.1836503715333,128.561499745462
4812515300,경상남도,창원시마산합포구,창포동3가,,35.1820157954126,128.560779098912
4812515400,경상남도,창원시마산합포구,청계동,,35.1848701101979,128.557483290799
4812515500,경상남도,창원시마산합포구,추산동,,35.2066034808332,128.570394205876
4812515600,경상남도,창원시마산합포구,평화동,,35.1873600365925,128.558690091048
4812515700,경상남도,창원시마산합포구,화영동,,35.1844505816703,128.554502538662
4812515800,경상남도,창원시마산합포구,해운동,,35.179961152526,128.563558712827
4812515900,경상남도,창원시마산합포구,현동,,35.1498879001077,128.553792117888
4812516000,경상남도,창원시마산합포구,홍문동,,35.1833499072178,128.559078949529
4812531000,경상남도,창원시마산합포구,구산면,,35.1196814231664,128.580842336195
4812531021,경상남도,창원시마산합포구,구산면,유산리,,
4812531022,경상남도,창원시마산합포구,구산면,마전리,,
4812531023,경상남도,창원시마산합포구,구산면,석곡리,,
4812531024,경상남도,창원시마산합포구,구산면,수정리,,
4812531025,경상남도,창원시마산합포구,구산면,내포리,,
4812531026,경상남도,창원시마산합포구,구산면,옥계리,,
4812531027,경상남도,창원시마산합포구,구산면,반동리,,
4812531028,경상남도,창원시마산합포구,구산면,구복리,,
4812531029,경상남도,창원시마산합포구,구산면,심리,,
4812531030,경상남도,창원시마산합포구,구산면,난포리,,
4812532000,경상남도,창원시마산합포구,진동면,,35.1151603215593,128.488348655692
4812532021,경상남도,창원시마산합포구,진동면,고현리,,
4812532022,경상남도,창원시마산합포구,진동면,신기리,,
4812532023,경상남도,창원시마산합포구,진동면,사동리,,
4812532024,경상남도,창원시마산합포구,진동면,진동리,,
4812532025,경상남도,창원시마산합포구,진동면,요장리,,
4812532026,경상남도,창원시마산합포구,진동면,다구리,,
4812532027,경상남도,창원시마산합포구,진동면,교동리,,
4812532028,경상남도,창원시마산합포구,진동면,인곡리,,
4812532029,경상남도,창원시마산합포구,진동면,태봉리,,
4812532030,경상남도,창원시마산합포구,진동면,동전리,,
4812533000,경상남도,창원시마산합포구,진북면,,35.1154620567244,128.46744816659
4812533021,경상남도,창원시마산합포구,진북면,지산리,,
4812533022,경상남도,창원시마산합포구,진북면,예곡리,,
4812533023,경상남도,창원시마산합포구,진북면,인곡리,,
4812533024,경상남도,창원시마산합포구,진북면,대평리,,
4812533025,경상남도,창원시마산합포구,진북면,이목리,,
4812533026,경상남도,창원시마산합포구,진북면,금산리,,
4812533027,경상남도,창원시마산합포구,진북면,영학리,,
4812533028,경상남도,창원시마산합포구,진북면,부산리,,
4812533029,경상남도,창원시마산합포구,진북면,덕곡리,,
4812533030,경상남도,창원시마산합포구,진북면,신촌리,,
4812533031,경상남도,창원시마산합포구,진북면,망곡리,,
4812533032,경상남도,창원시마산합포구,진북면,부평리,,
4812533033,경상남도,창원시마산합포구,진북면,추곡리,,
4812533034,경상남도,창원시마산합포구,진북면,대티리,,
4812533035,경상남도,창원시마산합포구,진북면,정현리,,
4812534000,경상남도,창원시마산합포구,진전면,,35.1028626531499,128.418976797725
4812534021,경상남도,창원시마산합포구,진전면,율티리,,
4812534022,경상남도,창원시마산합포구,진전면,근곡리,,
4812534023,경상남도,창원시마산합포구,진전면,임곡리,,
4812534024,경상남도,창원시마산합포구,진전면,봉곡리,,
4812534025,경상남도,창원시마산합포구,진전면,곡안리,,
4812534026,경상남도,창원시마산합포구,진전면,동산리,,
4812534027,경상남도,창원시마산합포구,진전면,양촌리,,
4812534028,경상남도,창원시마산합포구,진전면,봉암리,,
4812534029,경상남도,창원시마산합포구,진전면,일암리,,
4812534030,경상남도,창원시마산합포구,진전면,오서리,,
4812534031,경상남도,창원시마산합포구,진전면,이명리,,
4812534032,경상남도,창원시마산합포구,진전면,창포리,,
4812534033,경상남도,창원시마산합포구,진전면,시락리,,
4812534034,경상남도,창원시마산합포구,진전면,평암리,,
4812534035,경상남도,창원시마산합포구,진전면,금암리,,
4812534036,경상남도,창원시마산합포구,진전면,고사리,,
4812534037,경상남도,창원시마산합포구,진전면,여양리,,
4812710100,경상남도,창원시마산회원구,구암동,,35.2493801388606,128.593521145713
4812710200,경상남도,창원시마산회원구,두척동,,35.2348738177307,128.542902324386
4812710300,경상남도,창원시마산회원구,봉암동,,35.2176179965693,128.602467523542
4812710400,경상남도,창원시마산회원구,석전동,,35.2293863941036,128.56819711454
4812710500,경상남도,창원시마산회원구,양덕동,,35.2322986880556,128.586214297803
4812710600,경상남도,창원시마산회원구,합성동,,35.2439797546624,128.575091448879
4812710700,경상남도,창원시마산회원구,회성동,,35.233057169433,128.561712414015
4812710800,경상남도,창원시마산회원구,회원동,,35.2182414223567,128.574189789752
4812725000,경상남도,창원시마산회원구,내서읍,,35.2467853123735,128.507669257485
4812725021,경상남도,창원시마산회원구,내서읍,안성리,,
4812725022,경상남도,창원시마산회원구,내서읍,평성리,,
4812725023,경상남도,창원시마산회원구,내서읍,호계리,,
4812725024,경상남도,창원시마산회원구,내서읍,용담리,,
4812725025,경상남도,창원시마산회원구,내서읍,중리,,
4812725026,경상남도,창원시마산회원구,내서읍,상곡리,,
4812725027,경상남도,창원시마산회원구,내서읍,원계리,,
4812725028,경상남도,창원시마산회원구,내서읍,삼계리,,
4812725029,경상남도,창원시마산회원구,내서읍,신감리,,
4812725030,경상남도,창원시마산회원구,내서읍,감천리,,
4812910100,경상남도,창원시진해구,동상동,,35.1540462291797,128.652004738577
4812910200,경상남도,창원시진해구,도천동,,35.1527487791886,128.654094139422
4812910300,경상남도,창원시진해구,도만동,,35.1496532541189,128.654540615715
4812910400,경상남도,창원시진해구,신흥동,,35.1451422575104,128.656740281684
4812910500,경상남도,창원시진해구,현동,,35.1584883804277,128.642929093366
4812910600,경상남도,창원시진해구,비봉동,,35.1529627005254,128.620397389048
4812910700,경상남도,창원시진해구,태평동,,35.1457823296331,128.662120883779
4812910800,경상남도,창원시진해구,충의동,,35.1452047713276,128.662964967538
4812910900,경상남도,창원시진해구,무송동,,35.1444628235423,128.665802609301
4812911000,경상남도,창원시진해구,인의동,,35.1436138920416,128.656994573091
4812911100,경상남도,창원시진해구,숭인동,,35.144955759939,128.659567315075
4812911200,경상남도,창원시진해구,대영동,,35.1443925890392,128.659099441933
4812911300,경상남도,창원시진해구,남빈동,,35.1439957376635,128.658595451209
4812911400,경상남도,창원시진해구,앵곡동,,35.1401844329718,128.661028397401
4812911500,경상남도,창원시진해구,제황산동,,35.1486248630958,128.674029126818
4812911600,경상남도,창원시진해구,속천동,,35.1424244576531,128.669583638406
4812911700,경상남도,창원시진해구,대죽동,,35.140889709343,128.665848284969
4812911800,경상남도,창원시진해구,안곡동,,35.1300539641509,128.668418323936
4812911900,경상남도,창원시진해구,수송동,,35.1521807889807,128.656088528127
4812912000,경상남도,창원시진해구,회현동,,35.1503769130983,128.65698246892
4812912100,경상남도,창원시진해구,익선동,,35.1497636484679,128.657540618904
4812912200,경상남도,창원시진해구,창선동,,35.1495887395961,128.658204215472
4812912300,경상남도,창원시진해구,대천동,,35.1494773758977,128.658965659324
4812912400,경상남도,창원시진해구,광화동,,35.1483177480797,128.659407356297
4812912500,경상남도,창원시진해구,통신동,,35.1492535516318,128.66056752181
4812912600,경상남도,창원시진해구,중앙동,,35.149027629933,128.661269572107
4812912700,경상남도,창원시진해구,부흥동,,35.1470284448505,128.662207672338
4812912800,경상남도,창원시진해구,중평동,,35.1474479360714,128.659745202853
4812912900,경상남도,창원시진해구,근화동,,35.1468053423924,128.660601165902
4812913000,경상남도,창원시진해구,송죽동,,35.1481831348901,128.656600031327
4812913100,경상남도,창원시진해구,화천동,,35.15177862069,128.661501069791
4812913200,경상남도,창원시진해구,송학동,,35.1511511693387,128.661777997904
4812913300,경상남도,창원시진해구,대흥동,,35.1506047647706,128.66140258565
4812913400,경상남도,창원시진해구,평안동,,35.1501185068484,128.659795054374
4812913500,경상남도,창원시진해구,충무동,,35.1518170771266,128.667883781254
4812913600,경상남도,창원시진해구,인사동,,35.1497547138484,128.667385218797
4812913700,경상남도,창원시진해구,여좌동,,35.1585498205314,128.660365797702
4812913800,경상남도,창원시진해구,태백동,,35.1674890582468,128.665424893326
4812913900,경상남도,창원시진해구,경화동,,35.1543440473172,128.686892962301
4812914000,경상남도,창원시진해구,석동,,35.1586340394401,128.700031729411
4812914100,경상남도,창원시진해구,이동,,35.149349288837,128.699926329392
4812914200,경상남도,창원시진해구,자은동,,35.1471122577554,128.70545375036
4812914300,경상남도,창원시진해구,덕산동,,35.1415613936717,128.694357539618
4812914400,경상남도,창원시진해구,풍호동,,35.137579810201,128.707321817312
4812914500,경상남도,창원시진해구,장천동,,35.1270230747415,128.711265483341
4812914600,경상남도,창원시진해구,행암동,,35.1134739578123,128.701154901779
4812914700,경상남도,창원시진해구,북부동,,35.1278178010511,128.741260145921
4812914800,경상남도,창원시진해구,성내동,,35.1152356487159,128.76054604253
4812914900,경상남도,창원시진해구,서중동,,35.1140217319828,128.738005189034
4812915000,경상남도,창원시진해구,남문동,,35.1076267363167,128.766422933285
4812915100,경상남도,창원시진해구,제덕동,,35.1051068368641,128.734732049021
4812915200,경상남도,창원시진해구,수도동,,35.0797864552355,128.744242467228
4812915300,경상남도,창원시진해구,연도동,,35.0642856918414,128.764646676644
4812915400,경상남도,창원시진해구,명동,,35.0980721019716,128.726762234159
4812915500,경상남도,창원시진해구,죽곡동,,35.1126278398104,128.724546773188
4812915600,경상남도,창원시진해구,원포동,,35.1108644346617,128.710344044625
4812915700,경상남도,창원시진해구,남양동,,35.1143249855122,128.777737146775
4812915800,경상남도,창원시진해구,마천동,,35.1414047786236,128.793387470147
4812915900,경상남도,창원시진해구,소사동,,35.1418109452927,128.758550916788
4812916000,경상남도,창원시진해구,대장동,,35.1525128809363,128.773941453686
4812916100,경상남도,창원시진해구,두동,,35.1239968954825,128.805769286864
4812916200,경상남도,창원시진해구,청안동,,35.104211789876,128.798608095078
4812916300,경상남도,창원시진해구,안골동,,35.0862777445948,128.790315716362
4812916400,경상남도,창원시진해구,용원동,,35.1042546422864,128.815799947998
4812916500,경상남도,창원시진해구,가주동,,35.1164967888973,128.831365388464
4817010100,경상남도,진주시,망경동,,35.1807836751985,128.084779039125
4817010200,경상남도,진주시,주약동,,35.1690048707739,128.084038630075
4817010300,경상남도,진주시,강남동,,35.1872443476107,128.085567540702
4817010400,경상남도,진주시,칠암동,,35.183532584607,128.091806500408
4817010500,경상남도,진주시,본성동,,35.1906102436057,128.082094584791
4817010600,경상남도,진주시,동성동,,35.1918910723898,128.085207746254
4817010700,경상남도,진주시,남성동,,35.1888324269465,128.077292975207
4817010800,경상남도,진주시,인사동,,35.191363655428,128.074410290631
4817010900,경상남도,진주시,대안동,,35.1946297570062,128.084141806023
4817011000,경상남도,진주시,평안동,,35.1972906984879,128.082899083228
4817011100,경상남도,진주시,중안동,,35.1936708647763,128.080905457075
4817011200,경상남도,진주시,계동,,35.1967358243572,128.080845045287
4817011300,경상남도,진주시,봉곡동,,35.1936864686366,128.071849687825
4817011400,경상남도,진주시,상봉동,,35.1985678395589,128.075111269302
4817011500,경상남도,진주시,봉래동,,35.2007885893759,128.084012824607
4817011600,경상남도,진주시,수정동,,35.1976042993308,128.085722940535
4817011700,경상남도,진주시,장대동,,35.1932139971158,128.088040490579
4817011800,경상남도,진주시,옥봉동,,35.1925536841255,128.091307948976
4817011900,경상남도,진주시,상대동,,35.1800770345854,128.111814419354
4817012000,경상남도,진주시,하대동,,35.1893640873671,128.127403704554
4817012100,경상남도,진주시,상평동,,35.17608569905,128.109103586641
4817012200,경상남도,진주시,초전동,,35.2049512248816,128.116690765916
4817012300,경상남도,진주시,장재동,,35.2066098749779,128.096147687382
4817012400,경상남도,진주시,하촌동,,35.2173622029583,128.082339721622
4817012500,경상남도,진주시,신안동,,35.1845074658315,128.069010895263
4817012600,경상남도,진주시,평거동,,35.1738211142887,128.065384700633
4817012700,경상남도,진주시,이현동,,35.1928312626479,128.061706572663
4817012800,경상남도,진주시,유곡동,,35.203049734479,128.059498436254
4817012900,경상남도,진주시,판문동,,35.1876559830505,128.039053612367
4817013000,경상남도,진주시,귀곡동,,35.1709512785925,128.015017413744
4817013100,경상남도,진주시,가좌동,,35.1579190159489,128.102394990817
4817013200,경상남도,진주시,호탄동,,35.164119375069,128.124425429284
4817013700,경상남도,진주시,충무공동,,35.1748715455871,128.150373801935
4817025000,경상남도,진주시,문산읍,,35.1691538074334,128.164325231567
4817025021,경상남도,진주시,문산읍,상문리,,
4817025022,경상남도,진주시,문산읍,소문리,,
4817025023,경상남도,진주시,문산읍,삼곡리,,
4817025024,경상남도,진주시,문산읍,이곡리,,
4817025026,경상남도,진주시,문산읍,안전리,,
4817025027,경상남도,진주시,문산읍,옥산리,,
4817025029,경상남도,진주시,문산읍,갈곡리,,
4817025030,경상남도,진주시,문산읍,두산리,,
4817031000,경상남도,진주시,내동면,,35.1601785315486,128.067889082008
4817031021,경상남도,진주시,내동면,독산리,,
4817031022,경상남도,진주시,내동면,신율리,,
4817031023,경상남도,진주시,내동면,삼계리,,
4817031024,경상남도,진주시,내동면,유수리,,
4817031025,경상남도,진주시,내동면,내평리,,
4817032000,경상남도,진주시,정촌면,,35.1312367483292,128.10279442624
4817032021,경상남도,진주시,정촌면,화개리,,
4817032022,경상남도,진주시,정촌면,관봉리,,
4817032023,경상남도,진주시,정촌면,소곡리,,
4817032024,경상남도,진주시,정촌면,예상리,,
4817032025,경상남도,진주시,정촌면,예하리,,
4817032026,경상남도,진주시,정촌면,대축리,,
4817033000,경상남도,진주시,금곡면,,35.0943915531626,128.18786059839
4817033021,경상남도,진주시,금곡면,검암리,,
4817033022,경상남도,진주시,금곡면,가봉리,,
4817033023,경상남도,진주시,금곡면,송곡리,,
4817033024,경상남도,진주시,금곡면,정자리,,
4817033025,경상남도,진주시,금곡면,인담리,,
4817033026,경상남도,진주시,금곡면,동례리,,
4817033027,경상남도,진주시,금곡면,두문리,,
4817033028,경상남도,진주시,금곡면,죽곡리,,
4817033029,경상남도,진주시,금곡면,성산리,,
4817035000,경상남도,진주시,진성면,,35.1849539698332,128.223337045429
4817035021,경상남도,진주시,진성면,상촌리,,
4817035023,경상남도,진주시,진성면,대사리,,
4817035024,경상남도,진주시,진성면,온수리,,
4817035025,경상남도,진주시,진성면,천곡리,,
4817035027,경상남도,진주시,진성면,가진리,,
4817035028,경상남도,진주시,진성면,구천리,,
4817035029,경상남도,진주시,진성면,동산리,,
4817036000,경상남도,진주시,일반성면,,35.1712791717551,128.277166572225
4817036021,경상남도,진주시,일반성면,창촌리,,
4817036022,경상남도,진주시,일반성면,가선리,,
4817036023,경상남도,진주시,일반성면,개암리,,
4817036024,경상남도,진주시,일반성면,답천리,,
4817036025,경상남도,진주시,일반성면,운천리,,
4817036026,경상남도,진주시,일반성면,남산리,,
4817037000,경상남도,진주시,이반성면,,35.16920059144,128.32632851586
4817037021,경상남도,진주시,이반성면,장안리,,
4817037022,경상남도,진주시,이반성면,평촌리,,
4817037023,경상남도,진주시,이반성면,하곡리,,
4817037024,경상남도,진주시,이반성면,용암리,,
4817037025,경상남도,진주시,이반성면,가산리,,
4817037026,경상남도,진주시,이반성면,대천리,,
4817037027,경상남도,진주시,이반성면,길성리,,
4817037028,경상남도,진주시,이반성면,발산리,,
4817038000,경상남도,진주시,사봉면,,35.1887310619726,128.270360587286
4817038021,경상남도,진주시,사봉면,마성리,,
4817038022,경상남도,진주시,사봉면,방촌리,,
4817038023,경상남도,진주시,사봉면,무촌리,,
4817038024,경상남도,진주시,사봉면,사곡리,,
4817038025,경상남도,진주시,사봉면,봉곡리,,
4817038026,경상남도,진주시,사봉면,부계리,,
4817039000,경상남도,진주시,지수면,,35.2350536186251,128.269623700446
4817039022,경상남도,진주시,지수면,청원리,,
4817039023,경상남도,진주시,지수면,금곡리,,
4817039024,경상남도,진주시,지수면,압사리,,
4817039025,경상남도,진주시,지수면,용봉리,,
4817039026,경상남도,진주시,지수면,청담리,,
4817039027,경상남도,진주시,지수면,승산리,,
4817040000,경상남도,진주시,대곡면,,35.2643026729954,128.169386015517
4817040021,경상남도,진주시,대곡면,설매리,,
4817040022,경상남도,진주시,대곡면,광석리,,
4817040023,경상남도,진주시,대곡면,유곡리,,
4817040024,경상남도,진주시,대곡면,단목리,,
4817040025,경상남도,진주시,대곡면,월아리,,
4817040026,경상남도,진주시,대곡면,와룡리,,
4817040027,경상남도,진주시,대곡면,가정리,,
4817040028,경상남도,진주시,대곡면,덕곡리,,
4817040029,경상남도,진주시,대곡면,마진리,,
4817040030,경상남도,진주시,대곡면,대곡리,,
4817040031,경상남도,진주시,대곡면,월암리,,
4817040032,경상남도,진주시,대곡면,용암리,,
4817041000,경상남도,진주시,금산면,,35.214014258179,128.147951810273
4817041021,경상남도,진주시,금산면,가방리,,
4817041022,경상남도,진주시,금산면,용아리,,
4817041023,경상남도,진주시,금산면,갈전리,,
4817041024,경상남도,진주시,금산면,속사리,,
4817041025,경상남도,진주시,금산면,송백리,,
4817041026,경상남도,진주시,금산면,중천리,,
4817041027,경상남도,진주시,금산면,장사리,,
4817042000,경상남도,진주시,집현면,,35.2390259383822,128.086340654273
4817042021,경상남도,진주시,집현면,지내리,,
4817042022,경상남도,진주시,집현면,봉강리,,
4817042023,경상남도,진주시,집현면,사촌리,,
4817042024,경상남도,진주시,집현면,대암리,,
4817042025,경상남도,진주시,집현면,정평리,,
4817042026,경상남도,진주시,집현면,정수리,,
4817042027,경상남도,진주시,집현면,냉정리,,
4817042028,경상남도,진주시,집현면,장흥리,,
4817042029,경상남도,진주시,집현면,신당리,,
4817042030,경상남도,진주시,집현면,덕오리,,
4817043000,경상남도,진주시,미천면,,35.2992235623609,128.115389953383
4817043021,경상남도,진주시,미천면,오방리,,
4817043022,경상남도,진주시,미천면,향양리,,
4817043023,경상남도,진주시,미천면,반지리,,
4817043024,경상남도,진주시,미천면,벌당리,,
4817043025,경상남도,진주시,미천면,어옥리,,
4817043026,경상남도,진주시,미천면,상미리,,
4817043027,경상남도,진주시,미천면,미곡리,,
4817043028,경상남도,진주시,미천면,안간리,,
4817043029,경상남도,진주시,미천면,효자리,,
4817044000,경상남도,진주시,명석면,,35.2195474676198,128.040338594136
4817044021,경상남도,진주시,명석면,관지리,,
4817044022,경상남도,진주시,명석면,왕지리,,
4817044023,경상남도,진주시,명석면,남성리,,
4817044024,경상남도,진주시,명석면,덕곡리,,
4817044025,경상남도,진주시,명석면,계원리,,
4817044026,경상남도,진주시,명석면,신기리,,
4817044027,경상남도,진주시,명석면,외율리,,
4817044028,경상남도,진주시,명석면,오미리,,
4817044029,경상남도,진주시,명석면,가화리,,
4817044030,경상남도,진주시,명석면,용산리,,
4817044031,경상남도,진주시,명석면,우수리,,
4817045000,경상남도,진주시,대평면,,35.2326274072907,127.960939474105
4817045021,경상남도,진주시,대평면,대평리,,
4817045022,경상남도,진주시,대평면,상촌리,,
4817045023,경상남도,진주시,대평면,하촌리,,
4817045024,경상남도,진주시,대평면,당촌리,,
4817045025,경상남도,진주시,대평면,신풍리,,
4817045026,경상남도,진주시,대평면,내촌리,,
4817046000,경상남도,진주시,수곡면,,35.1985989789397,127.932169505873
4817046021,경상남도,진주시,수곡면,자매리,,
4817046022,경상남도,진주시,수곡면,사곡리,,
4817046023,경상남도,진주시,수곡면,대천리,,
4817046024,경상남도,진주시,수곡면,창촌리,,
4817046025,경상남도,진주시,수곡면,효자리,,
4817046026,경상남도,진주시,수곡면,원내리,,
4817046027,경상남도,진주시,수곡면,원외리,,
4817046028,경상남도,진주시,수곡면,원계리,,
4822010100,경상남도,통영시,도천동,,34.8370404358767,128.413599261965
4822010200,경상남도,통영시,서호동,,34.8411286078081,128.419804237656
4822010300,경상남도,통영시,명정동,,34.8524095365065,128.412672556184
4822010400,경상남도,통영시,항남동,,34.8417148084973,128.423321333378
4822010500,경상남도,통영시,중앙동,,34.8448324831902,128.423086397475
4822010600,경상남도,통영시,문화동,,34.8484083154508,128.421901603576
4822010700,경상남도,통영시,태평동,,34.8479162710398,128.426052031639
4822010800,경상남도,통영시,동호동,,34.8408607173715,128.430972153028
4822010900,경상남도,통영시,정량동,,34.8479425295675,128.435769681857
4822011000,경상남도,통영시,북신동,,34.8570502525325,128.425579864012
4822011100,경상남도,통영시,무전동,,34.8589635944097,128.429046283282
4822011200,경상남도,통영시,평림동,,34.8544476095987,128.394146102005
4822011300,경상남도,통영시,인평동,,34.8419559473449,128.39567143471
4822011400,경상남도,통영시,당동,,34.8355849371071,128.406670144302
4822011500,경상남도,통영시,미수동,,34.8304013187663,128.405982970409
4822011600,경상남도,통영시,봉평동,,34.8229108991137,128.414887925305
4822011700,경상남도,통영시,도남동,,34.8260814678389,128.424639312556
4822025000,경상남도,통영시,산양읍,,34.8035235658677,128.386233403232
4822025021,경상남도,통영시,산양읍,영운리,,
4822025022,경상남도,통영시,산양읍,신전리,,
4822025023,경상남도,통영시,산양읍,미남리,,
4822025024,경상남도,통영시,산양읍,연화리,,
4822025025,경상남도,통영시,산양읍,삼덕리,,
4822025026,경상남도,통영시,산양읍,남평리,,
4822025027,경상남도,통영시,산양읍,풍화리,,
4822025028,경상남도,통영시,산양읍,곤리리,,
4822025029,경상남도,통영시,산양읍,추도리,,
4822025030,경상남도,통영시,산양읍,저림리,,
4822025031,경상남도,통영시,산양읍,연곡리,,
4822031000,경상남도,통영시,용남면,,34.8677216217383,128.442399210645
4822031021,경상남도,통영시,용남면,화삼리,,
4822031022,경상남도,통영시,용남면,동달리,,
